timestamp,oxygen saturation percentage
2025-03-04T17:16:20Z,96.0
2025-03-04T17:17:20Z,96.3
2025-03-04T17:18:20Z,96.2
2025-03-04T17:19:20Z,97.0
2025-03-04T17:20:20Z,97.3
2025-03-04T17:25:50Z,95.9
2025-03-04T17:26:50Z,96.2
2025-03-04T17:28:50Z,96.2
2025-03-04T17:29:50Z,96.3
2025-03-04T17:30:50Z,96.5
2025-03-04T17:31:50Z,96.5
2025-03-04T17:34:20Z,96.1
2025-03-04T17:35:20Z,96.0
2025-03-04T17:36:20Z,96.1
2025-03-04T17:37:20Z,95.9
2025-03-04T17:38:20Z,95.8
2025-03-04T17:39:20Z,95.5
2025-03-04T17:42:20Z,95.5
2025-03-04T17:44:20Z,95.6
2025-03-04T17:45:20Z,95.8
2025-03-04T17:46:20Z,96.0
2025-03-04T17:47:20Z,95.9
2025-03-04T17:48:20Z,95.6
2025-03-04T17:49:20Z,95.8
2025-03-04T17:51:20Z,95.9
2025-03-04T17:53:20Z,95.9
2025-03-04T17:54:20Z,95.6
2025-03-04T17:55:20Z,95.2
2025-03-04T17:56:20Z,94.9
2025-03-04T17:57:20Z,94.8
2025-03-04T17:58:20Z,94.7
2025-03-04T17:59:20Z,94.4
2025-03-04T18:00:20Z,94.5
2025-03-04T18:01:20Z,94.6
2025-03-04T18:03:20Z,94.6
2025-03-06T04:18:20Z,93.0
2025-03-06T04:20:20Z,93.7
2025-03-06T04:23:20Z,94.2
2025-03-06T04:25:20Z,95.0
2025-03-06T04:26:20Z,95.3
2025-03-06T04:27:20Z,95.5
2025-03-06T04:28:20Z,95.3
2025-03-06T04:30:20Z,95.4
2025-03-06T04:31:20Z,95.5
2025-03-06T04:33:20Z,95.3
2025-03-06T04:34:20Z,94.9
2025-03-06T04:35:20Z,94.7
2025-03-06T04:37:20Z,95.1
2025-03-06T04:38:20Z,94.8
2025-03-06T04:39:20Z,94.3
2025-03-06T04:41:20Z,94.1
2025-03-06T04:42:20Z,94.1
2025-03-06T04:43:20Z,94.1
2025-03-06T04:45:20Z,94.0
2025-03-06T04:46:20Z,94.2
2025-03-06T04:47:20Z,94.2
2025-03-06T04:48:20Z,94.3
2025-03-06T04:49:20Z,94.1
2025-03-06T04:51:20Z,93.8
2025-03-06T04:52:20Z,94.2
2025-03-06T04:53:20Z,94.6
2025-03-06T04:54:20Z,95.1
2025-03-06T04:57:20Z,95.0
2025-03-06T04:59:20Z,94.9
2025-03-06T05:00:20Z,94.5
2025-03-06T05:08:20Z,92.2
2025-03-06T05:09:20Z,91.9
2025-03-06T05:10:20Z,92.0
2025-03-06T05:12:20Z,93.8
2025-03-06T05:13:20Z,95.8
2025-03-06T05:14:20Z,96.8
2025-03-06T05:15:20Z,97.3
2025-03-06T05:16:20Z,97.2
2025-03-06T05:18:20Z,96.8
2025-03-06T05:19:20Z,95.8
2025-03-06T05:20:20Z,95.7
2025-03-06T05:21:20Z,94.4
2025-03-06T05:22:20Z,93.9
2025-03-06T05:23:20Z,93.3
2025-03-06T05:24:20Z,93.4
2025-03-06T05:25:20Z,93.2
2025-03-06T05:26:20Z,93.5
2025-03-06T05:27:20Z,93.8
2025-03-06T05:28:20Z,93.5
2025-03-06T05:30:20Z,94.4
2025-03-06T05:31:20Z,94.9
2025-03-06T05:32:20Z,95.0
2025-03-06T05:33:20Z,95.2
2025-03-06T05:34:20Z,95.7
2025-03-06T05:35:20Z,95.8
2025-03-06T05:36:20Z,96.1
2025-03-06T05:37:20Z,96.1
2025-03-06T05:38:20Z,96.1
2025-03-06T05:39:20Z,96.4
2025-03-06T05:41:20Z,96.1
2025-03-06T05:42:20Z,95.5
2025-03-06T05:43:20Z,95.2
2025-03-06T05:44:20Z,95.1
2025-03-06T05:45:20Z,94.9
2025-03-06T05:46:20Z,94.9
2025-03-06T05:47:20Z,95.0
2025-03-06T05:48:20Z,95.1
2025-03-06T05:49:20Z,94.9
2025-03-06T05:51:20Z,94.7
2025-03-06T05:52:20Z,94.5
2025-03-06T05:53:20Z,94.3
2025-03-06T05:54:20Z,94.3
2025-03-06T05:55:20Z,94.2
2025-03-06T05:57:20Z,94.3
2025-03-06T05:58:20Z,94.7
2025-03-06T05:59:20Z,95.4
2025-03-06T06:01:20Z,95.6
2025-03-06T06:02:20Z,95.1
2025-03-06T06:03:20Z,94.9
2025-03-06T06:04:20Z,94.6
2025-03-06T06:06:20Z,94.4
2025-03-06T06:07:20Z,95.0
2025-03-06T06:08:20Z,95.4
2025-03-06T06:09:20Z,95.5
2025-03-06T06:10:20Z,95.6
2025-03-06T06:11:20Z,95.6
2025-03-06T06:12:20Z,95.4
2025-03-06T06:14:20Z,95.3
2025-03-06T06:15:20Z,95.0
2025-03-06T06:16:20Z,94.8
2025-03-06T06:17:20Z,94.7
2025-03-06T06:20:20Z,94.1
2025-03-06T06:22:20Z,93.6
2025-03-06T06:23:20Z,93.4
2025-03-06T06:24:20Z,93.2
2025-03-06T06:25:20Z,93.1
2025-03-06T06:27:20Z,93.1
2025-03-06T06:28:20Z,92.9
2025-03-06T06:29:20Z,92.6
2025-03-06T06:30:20Z,92.7
2025-03-06T06:31:20Z,92.3
2025-03-06T06:34:20Z,93.4
2025-03-06T06:36:20Z,94.2
2025-03-06T06:37:20Z,94.9
2025-03-06T06:38:20Z,95.1
2025-03-06T06:39:20Z,95.4
2025-03-06T06:40:20Z,95.6
2025-03-06T06:41:20Z,95.6
2025-03-06T06:42:20Z,95.7
2025-03-06T06:43:20Z,94.7
2025-03-06T06:45:20Z,97.4
2025-03-06T06:46:20Z,97.9
2025-03-06T06:48:20Z,96.9
2025-03-06T06:50:20Z,94.0
2025-03-06T06:51:20Z,95.2
2025-03-06T06:52:20Z,96.0
2025-03-06T06:53:20Z,96.5
2025-03-06T06:54:20Z,96.5
2025-03-06T06:55:20Z,96.7
2025-03-06T06:56:20Z,96.9
2025-03-06T06:57:20Z,97.0
2025-03-06T06:58:20Z,96.8
2025-03-06T07:00:20Z,96.4
2025-03-06T07:01:20Z,95.1
2025-03-06T07:03:20Z,94.2
2025-03-06T07:04:20Z,94.1
2025-03-06T07:05:20Z,93.9
2025-03-06T07:06:20Z,93.8
2025-03-06T07:07:20Z,93.8
2025-03-06T07:08:20Z,93.8
2025-03-06T07:09:20Z,94.0
2025-03-06T07:10:20Z,94.0
2025-03-06T07:12:20Z,94.1
2025-03-06T07:13:20Z,94.2
2025-03-06T07:14:20Z,94.1
2025-03-06T07:15:20Z,94.1
2025-03-06T07:16:20Z,94.2
2025-03-06T07:17:20Z,94.1
2025-03-06T07:18:20Z,94.1
2025-03-06T07:19:20Z,94.1
2025-03-06T07:20:20Z,94.1
2025-03-06T07:21:20Z,93.7
2025-03-06T07:22:20Z,93.5
2025-03-06T07:23:20Z,94.3
2025-03-06T07:24:20Z,94.6
2025-03-06T07:25:20Z,94.4
2025-03-06T07:27:20Z,94.3
2025-03-06T07:28:20Z,93.9
2025-03-06T07:29:20Z,93.7
2025-03-06T07:30:20Z,93.5
2025-03-06T07:31:20Z,93.4
2025-03-06T07:32:20Z,93.4
2025-03-06T07:33:20Z,93.4
2025-03-06T07:34:20Z,93.5
2025-03-06T07:35:20Z,93.6
2025-03-06T07:36:20Z,93.4
2025-03-06T07:37:20Z,93.6
2025-03-06T07:38:20Z,93.5
2025-03-06T07:39:20Z,93.4
2025-03-06T07:40:20Z,93.2
2025-03-06T07:41:20Z,92.9
2025-03-06T07:42:20Z,92.9
2025-03-06T07:43:20Z,92.9
2025-03-06T07:44:20Z,92.7
2025-03-06T07:45:20Z,92.6
2025-03-06T07:46:20Z,92.6
2025-03-06T07:47:20Z,92.8
2025-03-06T07:48:20Z,92.7
2025-03-06T07:50:20Z,92.6
2025-03-06T07:51:20Z,94.0
2025-03-06T07:52:20Z,94.8
2025-03-06T07:53:20Z,95.4
2025-03-06T07:54:20Z,95.7
2025-03-06T07:55:20Z,96.0
2025-03-06T07:56:20Z,95.4
2025-03-06T07:57:20Z,96.5
2025-03-06T07:58:20Z,97.0
2025-03-06T07:59:20Z,97.3
2025-03-06T08:00:20Z,97.4
2025-03-06T08:01:20Z,97.7
2025-03-06T08:02:20Z,97.7
2025-03-06T08:03:20Z,97.6
2025-03-06T08:04:20Z,97.6
2025-03-06T08:05:20Z,97.6
2025-03-06T08:06:20Z,97.7
2025-03-06T08:09:20Z,96.8
2025-03-06T08:10:20Z,96.1
2025-03-06T08:11:20Z,95.7
2025-03-06T08:12:20Z,95.6
2025-03-06T08:13:20Z,95.6
2025-03-06T08:14:20Z,95.3
2025-03-06T08:16:20Z,95.1
2025-03-06T08:17:20Z,94.1
2025-03-06T08:18:20Z,93.2
2025-03-06T08:19:20Z,92.2
2025-03-06T08:20:20Z,91.4
2025-03-06T08:21:20Z,91.2
2025-03-06T08:22:20Z,90.3
2025-03-06T08:23:20Z,89.9
2025-03-06T08:24:20Z,89.3
2025-03-06T08:25:20Z,89.3
2025-03-06T08:26:20Z,88.9
2025-03-06T08:27:20Z,89.2
2025-03-06T08:35:20Z,90.3
2025-03-06T08:36:20Z,91.3
2025-03-06T08:37:20Z,92.3
2025-03-06T08:38:20Z,93.1
2025-03-06T08:39:20Z,93.8
2025-03-06T08:40:20Z,94.2
2025-03-06T08:41:20Z,94.1
2025-03-06T08:42:20Z,94.2
2025-03-06T08:43:20Z,94.3
2025-03-06T08:44:20Z,94.4
2025-03-06T08:45:20Z,94.4
2025-03-06T08:47:20Z,94.9
2025-03-06T08:48:20Z,95.1
2025-03-06T08:49:20Z,94.7
2025-03-06T08:50:20Z,94.5
2025-03-06T08:51:20Z,94.8
2025-03-06T08:52:20Z,95.1
2025-03-06T08:53:20Z,95.2
2025-03-06T08:56:20Z,94.8
2025-03-06T08:57:20Z,94.5
2025-03-06T08:58:20Z,94.4
2025-03-06T08:59:20Z,94.8
2025-03-06T09:00:20Z,94.6
2025-03-06T09:01:20Z,94.8
2025-03-06T09:02:20Z,94.7
2025-03-06T09:03:20Z,94.7
2025-03-06T09:04:20Z,94.7
2025-03-06T09:06:20Z,94.9
2025-03-06T09:07:20Z,94.8
2025-03-06T09:08:20Z,94.8
2025-03-06T09:09:20Z,95.0
2025-03-06T09:10:20Z,95.2
2025-03-06T09:12:20Z,95.2
2025-03-06T09:13:20Z,95.1
2025-03-06T09:14:20Z,95.1
2025-03-06T09:15:20Z,95.1
2025-03-06T09:16:20Z,95.3
2025-03-06T09:17:20Z,95.1
2025-03-06T09:18:20Z,95.4
2025-03-06T09:19:20Z,95.3
2025-03-06T09:21:20Z,95.7
2025-03-06T09:28:20Z,96.0
2025-03-06T09:37:20Z,94.4
2025-03-06T09:39:20Z,94.1
2025-03-06T09:40:20Z,92.0
2025-03-06T09:51:20Z,88.4
2025-03-06T09:52:20Z,88.5
2025-03-06T09:53:20Z,88.7
2025-03-06T09:55:20Z,89.9
2025-03-06T09:56:20Z,90.8
2025-03-06T09:58:20Z,91.4
2025-03-06T09:59:20Z,92.8
2025-03-06T10:00:20Z,93.9
2025-03-06T10:01:20Z,94.8
2025-03-06T10:02:20Z,95.4
2025-03-06T10:03:20Z,95.5
2025-03-06T10:04:20Z,95.5
2025-03-06T10:05:20Z,95.8
2025-03-06T10:06:20Z,95.8
2025-03-06T10:07:20Z,95.9
2025-03-06T10:08:20Z,95.9
2025-03-06T10:09:20Z,96.0
2025-03-06T10:10:20Z,95.9
2025-03-06T10:11:20Z,96.2
2025-03-06T10:12:20Z,96.1
2025-03-06T10:14:20Z,96.1
2025-03-06T10:15:20Z,95.8
2025-03-06T10:17:20Z,95.6
2025-03-06T10:18:20Z,94.2
2025-03-06T10:19:20Z,92.5
2025-03-06T10:20:20Z,91.5
2025-03-06T10:21:20Z,91.3
2025-03-06T10:22:20Z,90.8
2025-03-06T10:24:20Z,92.0
2025-03-06T10:25:20Z,92.6
2025-03-06T10:26:20Z,93.2
2025-03-06T10:27:20Z,93.5
2025-03-06T10:28:20Z,93.6
2025-03-06T10:29:20Z,93.8
2025-03-06T10:30:20Z,93.6
2025-03-06T10:31:20Z,93.6
2025-03-06T10:32:20Z,93.6
2025-03-06T10:33:20Z,93.5
2025-03-06T10:34:20Z,93.3
2025-03-06T10:35:20Z,93.4
2025-03-06T10:36:20Z,93.5
2025-03-06T10:37:20Z,93.6
2025-03-06T10:38:20Z,93.5
2025-03-06T10:39:20Z,93.6
2025-03-06T10:40:20Z,93.6
2025-03-06T10:41:20Z,93.6
2025-03-06T10:42:20Z,93.7
2025-03-06T10:43:20Z,94.0
2025-03-06T10:45:20Z,94.2
2025-03-06T10:46:20Z,94.7
2025-03-06T10:47:20Z,94.7
2025-03-06T10:48:20Z,94.6
2025-03-06T10:49:20Z,94.7
2025-03-06T10:50:20Z,94.5
2025-03-06T10:51:20Z,94.1
2025-03-06T10:52:20Z,94.3
2025-03-06T10:53:20Z,94.5
2025-03-06T20:10:50Z,91.0
2025-03-06T20:11:50Z,90.8
2025-03-06T20:12:50Z,89.2
2025-03-06T20:13:50Z,89.0
2025-03-06T20:14:50Z,90.4
2025-03-06T20:15:50Z,90.4
2025-03-06T20:23:50Z,94.1
2025-03-06T20:24:50Z,94.7
2025-03-06T20:25:50Z,94.8
2025-03-06T20:26:50Z,95.1
2025-03-06T20:27:50Z,95.3
2025-03-06T20:28:50Z,95.5
2025-03-06T20:29:50Z,95.7
2025-03-06T20:30:50Z,95.8
2025-03-06T20:31:50Z,96.0
2025-03-06T20:32:50Z,96.3
2025-03-06T20:33:50Z,96.2
2025-03-06T20:34:50Z,96.2
2025-03-06T20:35:50Z,96.0
2025-03-06T20:36:50Z,95.8
2025-03-06T20:37:50Z,95.6
2025-03-06T20:38:50Z,95.5
2025-03-06T20:39:50Z,95.5
2025-03-06T20:41:50Z,94.3
2025-03-06T20:42:50Z,93.3
2025-03-06T20:43:50Z,92.6
2025-03-06T20:44:50Z,91.7
2025-03-06T20:45:50Z,91.4
2025-03-06T20:46:50Z,92.4
2025-03-06T20:47:50Z,92.7
2025-03-06T20:48:50Z,93.2
2025-03-06T20:49:50Z,93.3
2025-03-06T20:50:50Z,93.5
2025-03-06T20:51:50Z,93.5
2025-03-06T20:52:50Z,93.8
2025-03-06T20:53:50Z,93.5
2025-03-06T20:54:50Z,93.5
2025-03-06T20:55:50Z,91.1
2025-03-06T20:56:50Z,91.6
2025-03-06T20:57:50Z,91.8
2025-03-06T20:58:50Z,91.5
2025-03-06T20:59:50Z,91.6
2025-03-06T21:00:50Z,92.1
2025-03-06T21:01:50Z,91.8
2025-03-06T21:02:50Z,91.4
2025-03-06T21:03:50Z,91.4
2025-03-06T21:04:50Z,91.7
2025-03-06T21:05:50Z,91.9
2025-03-06T21:06:50Z,92.0
2025-03-06T21:07:50Z,92.0
2025-03-06T21:08:50Z,91.5
2025-03-06T21:09:50Z,91.4
2025-03-06T21:10:50Z,91.4
2025-03-06T21:12:50Z,92.1
2025-03-06T21:13:50Z,95.0
2025-03-06T21:14:50Z,94.0
2025-03-06T21:16:50Z,94.2
2025-03-06T21:17:50Z,94.1
2025-03-06T21:18:50Z,94.4
2025-03-06T21:19:50Z,94.5
2025-03-06T21:20:50Z,94.5
2025-03-06T21:22:50Z,94.1
2025-03-06T21:24:50Z,94.0
2025-03-06T21:25:50Z,94.2
2025-03-06T21:27:50Z,93.9
2025-03-07T04:44:50Z,93.8
2025-03-07T04:45:50Z,93.6
2025-03-07T04:46:50Z,93.7
2025-03-07T04:47:50Z,93.6
2025-03-07T04:48:50Z,93.6
2025-03-07T04:49:50Z,93.7
2025-03-07T04:50:50Z,93.6
2025-03-07T04:51:50Z,93.6
2025-03-07T04:52:50Z,93.6
2025-03-07T04:54:50Z,93.9
2025-03-07T04:55:50Z,94.1
2025-03-07T04:57:50Z,94.5
2025-03-07T04:58:50Z,94.8
2025-03-07T04:59:50Z,94.5
2025-03-07T05:00:50Z,94.0
2025-03-07T05:01:50Z,93.9
2025-03-07T05:02:50Z,93.6
2025-03-07T05:03:50Z,93.7
2025-03-07T05:04:50Z,93.2
2025-03-07T05:05:50Z,93.3
2025-03-07T05:07:50Z,93.0
2025-03-07T05:08:50Z,93.2
2025-03-07T05:10:50Z,94.0
2025-03-07T05:11:50Z,93.6
2025-03-07T05:12:50Z,93.5
2025-03-07T05:14:50Z,93.7
2025-03-07T05:15:50Z,93.7
2025-03-07T05:16:50Z,93.6
2025-03-07T05:17:50Z,93.5
2025-03-07T05:18:50Z,93.4
2025-03-07T05:19:50Z,93.5
2025-03-07T05:20:50Z,93.5
2025-03-07T05:22:50Z,93.3
2025-03-07T05:25:50Z,93.4
2025-03-07T05:27:50Z,93.2
2025-03-07T05:28:50Z,93.3
2025-03-07T05:29:50Z,93.3
2025-03-07T05:30:50Z,93.1
2025-03-07T05:31:50Z,93.4
2025-03-07T05:32:50Z,93.5
2025-03-07T05:33:50Z,93.4
2025-03-07T05:34:50Z,93.2
2025-03-07T05:36:50Z,93.2
2025-03-07T05:37:50Z,93.5
2025-03-07T05:39:50Z,93.6
2025-03-07T05:42:50Z,94.1
2025-03-07T05:43:50Z,94.1
2025-03-07T05:48:50Z,94.0
2025-03-07T05:49:50Z,94.1
2025-03-07T05:50:50Z,93.7
2025-03-07T05:51:50Z,94.0
2025-03-07T05:52:50Z,94.5
2025-03-07T05:53:50Z,94.8
2025-03-07T05:54:50Z,95.2
2025-03-07T05:55:50Z,94.8
2025-03-07T05:56:50Z,94.5
2025-03-07T05:57:50Z,94.4
2025-03-07T05:58:50Z,94.3
2025-03-07T05:59:50Z,94.2
2025-03-07T06:00:50Z,94.5
2025-03-07T06:01:50Z,94.7
2025-03-07T06:02:50Z,95.0
2025-03-07T06:03:50Z,95.1
2025-03-07T06:05:50Z,94.6
2025-03-07T06:06:50Z,94.3
2025-03-07T06:07:50Z,94.3
2025-03-07T06:08:50Z,94.4
2025-03-07T06:09:50Z,94.5
2025-03-07T06:10:50Z,94.7
2025-03-07T06:11:50Z,94.9
2025-03-07T06:12:50Z,94.7
2025-03-07T06:13:50Z,94.3
2025-03-07T06:14:50Z,94.5
2025-03-07T06:15:50Z,94.6
2025-03-07T06:16:50Z,94.5
2025-03-07T06:17:50Z,94.4
2025-03-07T06:18:50Z,94.5
2025-03-07T06:19:50Z,94.7
2025-03-07T06:20:50Z,94.8
2025-03-07T06:21:50Z,94.7
2025-03-07T06:24:50Z,94.6
2025-03-07T06:30:50Z,93.0
2025-03-07T07:13:50Z,94.0
2025-03-07T07:14:50Z,94.1
2025-03-07T07:15:50Z,94.2
2025-03-07T07:16:50Z,94.1
2025-03-07T07:17:50Z,93.9
2025-03-07T07:18:50Z,94.3
2025-03-07T07:19:50Z,93.6
2025-03-07T07:20:50Z,93.3
2025-03-07T07:21:50Z,93.4
2025-03-07T07:22:50Z,94.6
2025-03-07T07:23:50Z,95.2
2025-03-07T07:24:50Z,95.3
2025-03-07T07:25:50Z,95.8
2025-03-07T07:26:50Z,95.5
2025-03-07T07:27:50Z,95.3
2025-03-07T07:28:50Z,96.0
2025-03-07T07:29:50Z,96.1
2025-03-07T07:30:50Z,96.8
2025-03-07T07:34:50Z,93.9
2025-03-07T07:35:51Z,92.2
2025-03-07T07:36:51Z,91.0
2025-03-07T07:37:51Z,90.2
2025-03-07T07:38:51Z,89.6
2025-03-07T07:39:51Z,89.6
2025-03-07T07:40:51Z,89.5
2025-03-07T07:41:51Z,89.5
2025-03-07T07:42:51Z,89.4
2025-03-07T07:43:51Z,89.4
2025-03-07T07:44:51Z,89.2
2025-03-07T07:45:51Z,89.4
2025-03-07T07:46:51Z,89.5
2025-03-07T07:47:51Z,89.5
2025-03-07T07:48:51Z,89.4
2025-03-07T07:49:51Z,89.5
2025-03-07T07:50:51Z,89.3
2025-03-07T07:51:51Z,89.2
2025-03-07T07:52:51Z,89.2
2025-03-07T07:53:51Z,89.3
2025-03-07T07:54:51Z,89.4
2025-03-07T07:55:51Z,89.7
2025-03-07T07:56:51Z,89.6
2025-03-07T07:57:51Z,89.8
2025-03-07T07:58:51Z,89.4
2025-03-07T07:59:51Z,89.7
2025-03-07T08:00:51Z,89.6
2025-03-07T08:01:51Z,89.5
2025-03-07T08:02:51Z,89.3
2025-03-07T08:03:51Z,89.4
2025-03-07T08:04:51Z,89.5
2025-03-07T08:05:51Z,89.5
2025-03-07T08:06:51Z,89.5
2025-03-07T08:07:51Z,89.3
2025-03-07T08:08:51Z,89.2
2025-03-07T08:09:51Z,89.5
2025-03-07T08:10:51Z,89.4
